Id,Snow Depth [cm]
821,-0.002808125161834889
822,-0.002808125161834889
823,-0.002808125161834889
824,-0.002808125161834889
825,-0.002808125161834889
826,-0.002808125161834889
827,-0.002808125161834889
828,-0.002808125161834889
829,-0.002808125161834889
830,-0.002808125161834889
831,-0.002808125161834889
832,-0.002808125161834889
833,-0.002808125161834889
834,-0.002808125161834889
835,-0.002808125161834889
836,-0.002808125161834889
837,-0.002808125161834889
838,-0.002808125161834889
839,-0.002808125161834889
840,-0.002808125161834889
841,-0.002808125161834889
842,-0.002808125161834889
843,-0.002808125161834889
844,-0.002808125161834889
845,-0.002808125161834889
846,-0.002808125161834889
847,-0.002808125161834889
848,-0.002808125161834889
849,-0.002808125161834889
850,-0.002808125161834889
851,-0.002808125161834889
852,-0.002808125161834889
853,-0.002808125161834889
854,-0.002808125161834889
855,-0.002808125161834889
856,-0.002808125161834889
857,-0.002808125161834889
858,-0.002808125161834889
859,-0.002808125161834889
860,-0.002808125161834889
861,-0.002808125161834889
862,-0.002808125161834889
863,-0.002808125161834889
864,-0.002808125161834889
865,-0.002808125161834889
866,-0.002808125161834889
867,-0.002808125161834889
868,-0.002808125161834889
869,-0.002808125161834889
870,-0.002808125161834889
871,-0.002808125161834889
872,-0.002808125161834889
873,-0.002808125161834889
874,-0.002808125161834889
875,-0.002808125161834889
876,-0.002808125161834889
877,-0.002808125161834889
878,-0.002808125161834889
879,-0.002808125161834889
880,-0.002808125161834889
881,-0.002808125161834889
882,-0.002808125161834889
883,-0.002808125161834889
884,-0.002808125161834889
885,-0.002808125161834889
886,-0.002808125161834889
887,-0.002808125161834889
888,-0.002808125161834889
889,-0.002808125161834889
890,-0.002808125161834889
891,-0.002808125161834889
892,-0.002808125161834889
893,-0.002808125161834889
894,-0.002808125161834889
895,-0.002808125161834889
896,-0.002808125161834889
897,-0.002808125161834889
898,-0.002808125161834889
899,-0.002808125161834889
900,-0.002808125161834889
901,-0.002808125161834889
902,-0.002808125161834889
903,-0.002808125161834889
904,-0.002808125161834889
905,-0.002808125161834889
906,-0.002808125161834889
907,-0.002808125161834889
908,-0.002808125161834889
909,-0.002808125161834889
910,-0.002808125161834889
911,-0.002808125161834889
912,-0.002808125161834889
913,-0.002808125161834889
914,-0.002808125161834889
915,-0.002808125161834889
916,-0.002808125161834889
917,-0.002808125161834889
918,-0.002808125161834889
919,-0.002808125161834889
920,-0.002808125161834889
921,-0.002808125161834889
922,-0.002808125161834889
923,-0.002808125161834889
924,-0.002808125161834889
925,-0.002808125161834889
926,-0.002808125161834889
927,-0.002808125161834889
928,-0.002808125161834889
929,-0.002808125161834889
930,-0.002808125161834889
931,-0.002808125161834889
932,-0.002808125161834889
933,-0.002808125161834889
934,-0.002808125161834889
935,-0.002808125161834889
936,-0.002808125161834889
937,-0.002808125161834889
938,-0.002808125161834889
939,-0.002808125161834889
940,-0.002808125161834889
941,-0.002808125161834889
942,-0.002808125161834889
943,-0.002808125161834889
944,-0.002808125161834889
945,-0.002808125161834889
946,-0.002808125161834889
947,-0.002808125161834889
948,-0.002808125161834889
949,-0.002808125161834889
950,-0.002808125161834889
951,-0.002808125161834889
952,-0.002808125161834889
953,-0.002808125161834889
954,-0.002808125161834889
955,-0.002808125161834889
956,-0.002808125161834889
957,-0.002808125161834889
958,-0.002808125161834889
959,-0.002808125161834889
960,-0.002808125161834889
961,-0.002808125161834889
962,-0.002808125161834889
963,-0.002808125161834889
964,-0.002808125161834889
965,-0.002808125161834889
966,-0.002808125161834889
967,-0.002808125161834889
968,-0.002808125161834889
969,-0.002808125161834889
970,-0.002808125161834889
971,-0.002808125161834889
972,-0.002808125161834889
973,-0.002808125161834889
974,-0.002808125161834889
975,-0.002808125161834889
976,-0.002808125161834889
977,-0.002808125161834889
978,-0.002808125161834889
979,-0.002808125161834889
980,-0.002808125161834889
981,-0.002808125161834889
982,-0.002808125161834889
983,-0.002808125161834889
984,-0.002808125161834889
985,-0.002808125161834889
986,-0.002808125161834889
987,-0.002808125161834889
988,-0.002808125161834889
989,-0.002808125161834889
990,-0.002808125161834889
991,-0.002808125161834889
992,-0.002808125161834889
993,-0.002808125161834889
994,-0.002808125161834889
995,-0.002808125161834889
996,-0.002808125161834889
997,-0.002808125161834889
998,-0.002808125161834889
999,-0.002808125161834889
1000,-0.002808125161834889
1001,-0.002808125161834889
1002,-0.002808125161834889
1003,-0.002808125161834889
1004,-0.002808125161834889
1005,-0.002808125161834889
1006,-0.002808125161834889
1007,-0.002808125161834889
1008,-0.002808125161834889
1009,-0.002808125161834889
1010,-0.002808125161834889
1011,-0.002808125161834889
1012,-0.002808125161834889
1013,-0.002808125161834889
1014,-0.002808125161834889
1015,-0.002808125161834889
1016,-0.002808125161834889
1017,-0.002808125161834889
1018,-0.002808125161834889
1019,-0.002808125161834889
1020,-0.002808125161834889
1021,-0.002808125161834889
1022,-0.002808125161834889
1023,-0.002808125161834889
1024,-0.002808125161834889
1025,-0.002808125161834889
1026,-0.002808125161834889
1027,-0.002808125161834889
1028,-0.002808125161834889
1029,-0.002808125161834889
1030,-0.002808125161834889
1031,-0.002808125161834889
1032,-0.002808125161834889
1033,-0.002808125161834889
1034,-0.002808125161834889
1035,-0.002808125161834889
1036,-0.002808125161834889
1037,-0.002808125161834889
1038,-0.002808125161834889
1039,-0.002808125161834889
1040,-0.002808125161834889
1041,-0.002808125161834889
1042,-0.002808125161834889
1043,-0.002808125161834889
1044,-0.002808125161834889
1045,-0.002808125161834889
1046,-0.002808125161834889
1047,-0.002808125161834889
1048,-0.002808125161834889
1049,-0.002808125161834889
1050,-0.002808125161834889
1051,-0.002808125161834889
1052,-0.002808125161834889
1053,-0.002808125161834889
1054,-0.002808125161834889
1055,-0.002808125161834889
1056,-0.002808125161834889
1057,-0.002808125161834889
1058,-0.002808125161834889
1059,-0.002808125161834889
1060,-0.002808125161834889
1061,-0.002808125161834889
1062,-0.002808125161834889
1063,-0.002808125161834889
1064,-0.002808125161834889
1065,-0.002808125161834889
1066,-0.002808125161834889
1067,-0.002808125161834889
1068,-0.002808125161834889
1069,-0.002808125161834889
1070,-0.002808125161834889
1071,-0.002808125161834889
1072,-0.002808125161834889
1073,-0.002808125161834889
1074,-0.002808125161834889
1075,-0.002808125161834889
1076,-0.002808125161834889
1077,-0.002808125161834889
1078,-0.002808125161834889
1079,-0.002808125161834889
1080,-0.002808125161834889
1081,-0.002808125161834889
1082,-0.002808125161834889
1083,-0.002808125161834889
1084,-0.002808125161834889
1085,-0.002808125161834889
1086,-0.002808125161834889
1087,-0.002808125161834889
1088,-0.002808125161834889
1089,-0.002808125161834889
1090,-0.002808125161834889
1091,-0.002808125161834889
1092,-0.002808125161834889
1093,-0.002808125161834889
1094,-0.002808125161834889
1095,-0.002808125161834889
1096,-0.002808125161834889
1097,-0.002808125161834889
1098,-0.002808125161834889
1099,-0.002808125161834889
1100,-0.002808125161834889
1101,-0.002808125161834889
1102,-0.002808125161834889
1103,-0.002808125161834889
1104,-0.002808125161834889
1105,-0.002808125161834889
1106,-0.002808125161834889
1107,-0.002808125161834889
1108,-0.002808125161834889
1109,-0.002808125161834889
1110,-0.002808125161834889
1111,-0.002808125161834889
1112,-0.002808125161834889
1113,-0.002808125161834889
1114,-0.002808125161834889
1115,-0.002808125161834889
1116,-0.002808125161834889
1117,-0.002808125161834889
1118,-0.002808125161834889
1119,-0.002808125161834889
1120,-0.002808125161834889
1121,-0.002808125161834889
1122,-0.002808125161834889
1123,-0.002808125161834889
1124,-0.002808125161834889
1125,-0.002808125161834889
1126,-0.002808125161834889
1127,-0.002808125161834889
1128,-0.002808125161834889
1129,-0.002808125161834889
1130,-0.002808125161834889
1131,-0.002808125161834889
1132,-0.002808125161834889
1133,-0.002808125161834889
1134,-0.002808125161834889
1135,-0.002808125161834889
1136,-0.002808125161834889
1137,-0.002808125161834889
1138,-0.002808125161834889
1139,-0.002808125161834889
1140,-0.002808125161834889
1141,-0.002808125161834889
1142,-0.002808125161834889
1143,-0.002808125161834889
1144,-0.002808125161834889
1145,-0.002808125161834889
1146,-0.002808125161834889
1147,-0.002808125161834889
1148,-0.002808125161834889
1149,-0.002808125161834889
1150,-0.002808125161834889
1151,-0.002808125161834889
1152,-0.002808125161834889
1153,-0.002808125161834889
1154,-0.002808125161834889
1155,-0.002808125161834889
1156,-0.002808125161834889
1157,-0.002808125161834889
1158,-0.002808125161834889
1159,-0.002808125161834889
1160,-0.002808125161834889
1161,-0.002808125161834889
1162,-0.002808125161834889
1163,-0.002808125161834889
1164,-0.002808125161834889
1165,-0.002808125161834889
1166,-0.002808125161834889
1167,-0.002808125161834889
1168,-0.002808125161834889
1169,-0.002808125161834889
1170,-0.002808125161834889
1171,-0.002808125161834889
1172,-0.002808125161834889
1173,-0.002808125161834889
1174,-0.002808125161834889
1175,-0.002808125161834889
1176,-0.002808125161834889
1177,-0.002808125161834889
1178,-0.002808125161834889
1179,-0.002808125161834889
1180,-0.002808125161834889
1181,-0.002808125161834889
1182,-0.002808125161834889
1183,-0.002808125161834889
1184,-0.002808125161834889
1185,-0.002808125161834889
1186,-0.002808125161834889
1187,-0.002808125161834889
1188,-0.002808125161834889
1189,-0.002808125161834889
1190,-0.002808125161834889
1191,-0.002808125161834889
1192,-0.002808125161834889
1193,-0.002808125161834889
1194,-0.002808125161834889
1195,-0.002808125161834889
1196,-0.002808125161834889
1197,-0.002808125161834889
1198,-0.002808125161834889
1199,-0.002808125161834889
1200,-0.002808125161834889
1201,-0.002808125161834889
1202,-0.002808125161834889
1203,-0.002808125161834889
1204,-0.002808125161834889
1205,-0.002808125161834889
1206,-0.002808125161834889
1207,-0.002808125161834889
1208,-0.002808125161834889
1209,-0.002808125161834889
1210,-0.002808125161834889
1211,-0.002808125161834889
1212,-0.002808125161834889
1213,-0.002808125161834889
1214,-0.002808125161834889
1215,-0.002808125161834889
1216,-0.002808125161834889
1217,-0.002808125161834889
1218,-0.002808125161834889
1219,-0.002808125161834889
1220,-0.002808125161834889
1221,-0.002808125161834889
1222,-0.002808125161834889
1223,-0.002808125161834889
1224,-0.002808125161834889
1225,-0.002808125161834889
1226,-0.002808125161834889
1227,-0.002808125161834889
1228,-0.002808125161834889
1229,-0.002808125161834889
1230,-0.002808125161834889
1231,-0.002808125161834889
1232,-0.002808125161834889
1233,-0.002808125161834889
1234,-0.002808125161834889
1235,-0.002808125161834889
1236,-0.002808125161834889
1237,-0.002808125161834889
1238,-0.002808125161834889
1239,-0.002808125161834889
1240,-0.002808125161834889
1241,-0.002808125161834889
1242,-0.002808125161834889
1243,-0.002808125161834889
1244,-0.002808125161834889
1245,-0.002808125161834889
1246,-0.002808125161834889
1247,-0.002808125161834889
1248,-0.002808125161834889
1249,-0.002808125161834889
1250,-0.002808125161834889
1251,-0.002808125161834889
1252,-0.002808125161834889
1253,-0.002808125161834889
1254,-0.002808125161834889
1255,-0.002808125161834889
1256,-0.002808125161834889
1257,-0.002808125161834889
1258,-0.002808125161834889
1259,-0.002808125161834889
1260,-0.002808125161834889
1261,-0.002808125161834889
1262,-0.002808125161834889
1263,-0.002808125161834889
1264,-0.002808125161834889
1265,-0.002808125161834889
1266,-0.002808125161834889
1267,-0.002808125161834889
1268,-0.002808125161834889
1269,-0.002808125161834889
1270,-0.002808125161834889
1271,-0.002808125161834889
1272,-0.002808125161834889
1273,-0.002808125161834889
1274,-0.002808125161834889
1275,-0.002808125161834889
1276,-0.002808125161834889
1277,-0.002808125161834889
1278,-0.002808125161834889
1279,-0.002808125161834889
1280,-0.002808125161834889
1281,-0.002808125161834889
1282,-0.002808125161834889
1283,-0.002808125161834889
1284,-0.002808125161834889
1285,-0.002808125161834889
1286,-0.002808125161834889
1287,-0.002808125161834889
1288,-0.002808125161834889
1289,-0.002808125161834889
1290,-0.002808125161834889
1291,-0.002808125161834889
1292,-0.002808125161834889
1293,-0.002808125161834889
1294,-0.002808125161834889
1295,-0.002808125161834889
1296,-0.002808125161834889
1297,-0.002808125161834889
1298,-0.002808125161834889
1299,-0.002808125161834889
1300,-0.002808125161834889
1301,-0.002808125161834889
1302,-0.002808125161834889
1303,-0.002808125161834889
1304,-0.002808125161834889
1305,-0.002808125161834889
1306,-0.002808125161834889
1307,-0.002808125161834889
1308,-0.002808125161834889
1309,-0.002808125161834889
1310,-0.002808125161834889
1311,-0.002808125161834889
1312,-0.002808125161834889
1313,-0.002808125161834889
1314,-0.002808125161834889
1315,-0.002808125161834889
1316,-0.002808125161834889
1317,-0.002808125161834889
1318,-0.002808125161834889
1319,-0.002808125161834889
1320,-0.002808125161834889
1321,-0.002808125161834889
1322,-0.002808125161834889
1323,-0.002808125161834889
1324,-0.002808125161834889
1325,-0.002808125161834889
1326,-0.002808125161834889
1327,-0.002808125161834889
1328,-0.002808125161834889
1329,-0.002808125161834889
1330,-0.002808125161834889
1331,-0.002808125161834889
1332,-0.002808125161834889
1333,-0.002808125161834889
1334,-0.002808125161834889
1335,-0.002808125161834889
1336,-0.002808125161834889
1337,-0.002808125161834889
1338,-0.002808125161834889
1339,-0.002808125161834889
1340,-0.002808125161834889
1341,-0.002808125161834889
1342,-0.002808125161834889
1343,-0.002808125161834889
1344,-0.002808125161834889
1345,-0.002808125161834889
1346,-0.002808125161834889
1347,-0.002808125161834889
1348,-0.002808125161834889
1349,-0.002808125161834889
1350,-0.002808125161834889
1351,-0.002808125161834889
1352,-0.002808125161834889
1353,-0.002808125161834889
1354,-0.002808125161834889
1355,-0.002808125161834889
1356,-0.002808125161834889
1357,-0.002808125161834889
1358,-0.002808125161834889
1359,-0.002808125161834889
1360,-0.002808125161834889
1361,-0.002808125161834889
1362,-0.002808125161834889
1363,-0.002808125161834889
1364,-0.002808125161834889
1365,-0.002808125161834889
1366,-0.002808125161834889
1367,-0.002808125161834889
1368,-0.002808125161834889
1369,-0.002808125161834889
1370,-0.002808125161834889
1371,-0.002808125161834889
1372,-0.002808125161834889
1373,-0.002808125161834889
1374,-0.002808125161834889
1375,-0.002808125161834889
1376,-0.002808125161834889
1377,-0.002808125161834889
1378,-0.002808125161834889
1379,-0.002808125161834889
1380,-0.002808125161834889
1381,-0.002808125161834889
1382,-0.002808125161834889
1383,-0.002808125161834889
1384,-0.002808125161834889
1385,-0.002808125161834889
1386,-0.002808125161834889
1387,-0.002808125161834889
1388,-0.002808125161834889
1389,-0.002808125161834889
1390,-0.002808125161834889
1391,-0.002808125161834889
1392,-0.002808125161834889
1393,-0.002808125161834889
1394,-0.002808125161834889
1395,-0.002808125161834889
1396,-0.002808125161834889
1397,-0.002808125161834889
1398,-0.002808125161834889
1399,-0.002808125161834889
1400,-0.002808125161834889
1401,-0.002808125161834889
1402,-0.002808125161834889
1403,-0.002808125161834889
1404,-0.002808125161834889
1405,-0.002808125161834889
1406,-0.002808125161834889
1407,-0.002808125161834889
1408,-0.002808125161834889
1409,-0.002808125161834889
1410,-0.002808125161834889
1411,-0.002808125161834889
1412,-0.002808125161834889
1413,-0.002808125161834889
1414,-0.002808125161834889
1415,-0.002808125161834889
1416,-0.002808125161834889
1417,-0.002808125161834889
1418,-0.002808125161834889
1419,-0.002808125161834889
1420,-0.002808125161834889
1421,-0.002808125161834889
1422,-0.002808125161834889
1423,-0.002808125161834889
1424,-0.002808125161834889
1425,-0.002808125161834889
1426,-0.002808125161834889
1427,-0.002808125161834889
1428,-0.002808125161834889
1429,-0.002808125161834889
1430,-0.002808125161834889
1431,-0.002808125161834889
1432,-0.002808125161834889
1433,-0.002808125161834889
1434,-0.002808125161834889
1435,-0.002808125161834889
1436,-0.002808125161834889
1437,-0.002808125161834889
1438,-0.002808125161834889
1439,-0.002808125161834889
1440,-0.002808125161834889
1441,-0.002808125161834889
1442,-0.002808125161834889
1443,-0.002808125161834889
1444,-0.002808125161834889
1445,-0.002808125161834889
1446,-0.002808125161834889
1447,-0.002808125161834889
1448,-0.002808125161834889
1449,-0.002808125161834889
1450,-0.002808125161834889
1451,-0.002808125161834889
1452,-0.002808125161834889
1453,-0.002808125161834889
1454,-0.002808125161834889
1455,-0.002808125161834889
1456,-0.002808125161834889
1457,-0.002808125161834889
1458,-0.002808125161834889
1459,-0.002808125161834889
1460,-0.002808125161834889
1461,-0.002808125161834889
1462,-0.002808125161834889
1463,-0.002808125161834889
1464,-0.002808125161834889
1465,-0.002808125161834889
1466,-0.002808125161834889
1467,-0.002808125161834889
1468,-0.002808125161834889
1469,-0.002808125161834889
1470,-0.002808125161834889
1471,-0.002808125161834889
1472,-0.002808125161834889
1473,-0.002808125161834889
1474,-0.002808125161834889
1475,-0.002808125161834889
1476,-0.002808125161834889
1477,-0.002808125161834889
1478,-0.002808125161834889
1479,-0.002808125161834889
1480,-0.002808125161834889
1481,-0.002808125161834889
1482,-0.002808125161834889
1483,-0.002808125161834889
1484,-0.002808125161834889
1485,-0.002808125161834889
1486,-0.002808125161834889
1487,-0.002808125161834889
1488,-0.002808125161834889
1489,-0.002808125161834889
1490,-0.002808125161834889
1491,-0.002808125161834889
1492,-0.002808125161834889
1493,-0.002808125161834889
1494,-0.002808125161834889
1495,-0.002808125161834889
1496,-0.002808125161834889
1497,-0.002808125161834889
1498,-0.002808125161834889
1499,-0.002808125161834889
1500,-0.002808125161834889
1501,-0.002808125161834889
1502,-0.002808125161834889
1503,-0.002808125161834889
1504,-0.002808125161834889
1505,-0.002808125161834889
1506,-0.002808125161834889
1507,-0.002808125161834889
1508,-0.002808125161834889
1509,-0.002808125161834889
1510,-0.002808125161834889
1511,-0.002808125161834889
1512,-0.002808125161834889
1513,-0.002808125161834889
1514,-0.002808125161834889
1515,-0.002808125161834889
1516,-0.002808125161834889
1517,-0.002808125161834889
1518,-0.002808125161834889
1519,-0.002808125161834889
1520,-0.002808125161834889
1521,-0.002808125161834889
1522,-0.002808125161834889
1523,-0.002808125161834889
1524,-0.002808125161834889
1525,-0.002808125161834889
1526,-0.002808125161834889
1527,-0.002808125161834889
1528,-0.002808125161834889
1529,-0.002808125161834889
1530,-0.002808125161834889
1531,-0.002808125161834889
1532,-0.002808125161834889
1533,-0.002808125161834889
1534,-0.002808125161834889
1535,-0.002808125161834889
1536,-0.002808125161834889
1537,-0.002808125161834889
1538,-0.002808125161834889
1539,-0.002808125161834889
1540,-0.002808125161834889
1541,-0.002808125161834889
1542,-0.002808125161834889
1543,-0.002808125161834889
1544,-0.002808125161834889
1545,-0.002808125161834889
1546,-0.002808125161834889
1547,-0.002808125161834889
1548,-0.002808125161834889
1549,-0.002808125161834889
1550,-0.002808125161834889
1551,-0.002808125161834889
1552,-0.002808125161834889
1553,-0.002808125161834889
1554,-0.002808125161834889
1555,-0.002808125161834889
1556,-0.002808125161834889
1557,-0.002808125161834889
1558,-0.002808125161834889
1559,-0.002808125161834889
1560,-0.002808125161834889
1561,-0.002808125161834889
1562,-0.002808125161834889
1563,-0.002808125161834889
1564,-0.002808125161834889
1565,-0.002808125161834889
1566,-0.002808125161834889
1567,-0.002808125161834889
1568,-0.002808125161834889
1569,-0.002808125161834889
1570,-0.002808125161834889
1571,-0.002808125161834889
1572,-0.002808125161834889
1573,-0.002808125161834889
1574,-0.002808125161834889
1575,-0.002808125161834889
1576,-0.002808125161834889
1577,-0.002808125161834889
1578,-0.002808125161834889
1579,-0.002808125161834889
1580,-0.002808125161834889
1581,-0.002808125161834889
1582,-0.002808125161834889
1583,-0.002808125161834889
1584,-0.002808125161834889
1585,-0.002808125161834889
1586,-0.002808125161834889
1587,-0.002808125161834889
1588,-0.002808125161834889
1589,-0.002808125161834889
1590,-0.002808125161834889
1591,-0.002808125161834889
1592,-0.002808125161834889
1593,-0.002808125161834889
1594,-0.002808125161834889
1595,-0.002808125161834889
1596,-0.002808125161834889
1597,-0.002808125161834889
1598,-0.002808125161834889
1599,-0.002808125161834889
1600,-0.002808125161834889
1601,-0.002808125161834889
1602,-0.002808125161834889
1603,-0.002808125161834889
1604,-0.002808125161834889
1605,-0.002808125161834889
1606,-0.002808125161834889
1607,-0.002808125161834889
1608,-0.002808125161834889
1609,-0.002808125161834889
1610,-0.002808125161834889
1611,-0.002808125161834889
1612,-0.002808125161834889
1613,-0.002808125161834889
1614,-0.002808125161834889
1615,-0.002808125161834889
