Id,Snow Depth [cm]
1616,-0.002808125161834889
1617,-0.002808125161834889
1618,-0.002808125161834889
1619,-0.002808125161834889
1620,-0.002808125161834889
1621,-0.002808125161834889
1622,-0.002808125161834889
1623,-0.002808125161834889
1624,-0.002808125161834889
1625,-0.002808125161834889
1626,-0.002808125161834889
1627,-0.002808125161834889
1628,-0.002808125161834889
1629,-0.002808125161834889
1630,-0.002808125161834889
1631,-0.002808125161834889
1632,-0.002808125161834889
1633,-0.002808125161834889
1634,-0.002808125161834889
1635,-0.002808125161834889
1636,-0.002808125161834889
1637,-0.002808125161834889
1638,-0.002808125161834889
1639,-0.002808125161834889
1640,-0.002808125161834889
1641,-0.002808125161834889
1642,-0.002808125161834889
1643,-0.002808125161834889
1644,-0.002808125161834889
1645,-0.002808125161834889
1646,-0.002808125161834889
1647,-0.002808125161834889
1648,-0.002808125161834889
1649,-0.002808125161834889
1650,-0.002808125161834889
1651,-0.002808125161834889
1652,-0.002808125161834889
1653,-0.002808125161834889
1654,-0.002808125161834889
1655,-0.002808125161834889
1656,-0.002808125161834889
1657,-0.002808125161834889
1658,-0.002808125161834889
1659,-0.002808125161834889
1660,-0.002808125161834889
1661,-0.002808125161834889
1662,-0.002808125161834889
1663,-0.002808125161834889
1664,-0.002808125161834889
1665,-0.002808125161834889
1666,-0.002808125161834889
1667,-0.002808125161834889
1668,-0.002808125161834889
1669,-0.002808125161834889
1670,-0.002808125161834889
1671,-0.002808125161834889
1672,-0.002808125161834889
1673,-0.002808125161834889
1674,-0.002808125161834889
1675,-0.002808125161834889
1676,-0.002808125161834889
1677,-0.002808125161834889
1678,-0.002808125161834889
1679,-0.002808125161834889
1680,-0.002808125161834889
1681,-0.002808125161834889
1682,-0.002808125161834889
1683,-0.002808125161834889
1684,-0.002808125161834889
1685,-0.002808125161834889
1686,-0.002808125161834889
1687,-0.002808125161834889
1688,-0.002808125161834889
1689,-0.002808125161834889
1690,-0.002808125161834889
1691,-0.002808125161834889
1692,-0.002808125161834889
1693,-0.002808125161834889
1694,-0.002808125161834889
1695,-0.002808125161834889
1696,-0.002808125161834889
1697,-0.002808125161834889
1698,-0.002808125161834889
1699,-0.002808125161834889
1700,-0.002808125161834889
1701,-0.002808125161834889
1702,-0.002808125161834889
1703,-0.002808125161834889
1704,-0.002808125161834889
1705,-0.002808125161834889
1706,-0.002808125161834889
1707,-0.002808125161834889
1708,-0.002808125161834889
1709,-0.002808125161834889
1710,-0.002808125161834889
1711,-0.002808125161834889
1712,-0.002808125161834889
1713,-0.002808125161834889
1714,-0.002808125161834889
1715,-0.002808125161834889
1716,-0.002808125161834889
1717,-0.002808125161834889
1718,-0.002808125161834889
1719,-0.002808125161834889
1720,-0.002808125161834889
1721,-0.002808125161834889
1722,-0.002808125161834889
1723,-0.002808125161834889
1724,-0.002808125161834889
1725,-0.002808125161834889
1726,-0.002808125161834889
1727,-0.002808125161834889
1728,-0.002808125161834889
1729,-0.002808125161834889
1730,-0.002808125161834889
1731,-0.002808125161834889
1732,-0.002808125161834889
1733,-0.002808125161834889
1734,-0.002808125161834889
1735,-0.002808125161834889
1736,-0.002808125161834889
1737,-0.002808125161834889
1738,-0.002808125161834889
1739,-0.002808125161834889
1740,-0.002808125161834889
1741,-0.002808125161834889
1742,-0.002808125161834889
1743,-0.002808125161834889
1744,-0.002808125161834889
1745,-0.002808125161834889
1746,-0.002808125161834889
1747,-0.002808125161834889
1748,-0.002808125161834889
1749,-0.002808125161834889
1750,-0.002808125161834889
1751,-0.002808125161834889
1752,-0.002808125161834889
1753,-0.002808125161834889
1754,-0.002808125161834889
1755,-0.002808125161834889
1756,-0.002808125161834889
1757,-0.002808125161834889
1758,-0.002808125161834889
1759,-0.002808125161834889
1760,-0.002808125161834889
1761,-0.002808125161834889
1762,-0.002808125161834889
1763,-0.002808125161834889
1764,-0.002808125161834889
1765,-0.002808125161834889
1766,-0.002808125161834889
1767,-0.002808125161834889
1768,-0.002808125161834889
1769,-0.002808125161834889
1770,-0.002808125161834889
1771,-0.002808125161834889
1772,-0.002808125161834889
1773,-0.002808125161834889
1774,-0.002808125161834889
1775,-0.002808125161834889
1776,-0.002808125161834889
1777,-0.002808125161834889
1778,-0.002808125161834889
1779,-0.002808125161834889
1780,-0.002808125161834889
1781,-0.002808125161834889
1782,-0.002808125161834889
1783,-0.002808125161834889
1784,-0.002808125161834889
1785,-0.002808125161834889
1786,-0.002808125161834889
1787,-0.002808125161834889
1788,-0.002808125161834889
1789,-0.002808125161834889
1790,-0.002808125161834889
1791,-0.002808125161834889
1792,-0.002808125161834889
1793,-0.002808125161834889
1794,-0.002808125161834889
1795,-0.002808125161834889
1796,-0.002808125161834889
1797,-0.002808125161834889
1798,-0.002808125161834889
1799,-0.002808125161834889
1800,-0.002808125161834889
1801,-0.002808125161834889
1802,-0.002808125161834889
1803,-0.002808125161834889
1804,-0.002808125161834889
1805,-0.002808125161834889
1806,-0.002808125161834889
1807,-0.002808125161834889
1808,-0.002808125161834889
1809,-0.002808125161834889
1810,-0.002808125161834889
1811,-0.002808125161834889
1812,-0.002808125161834889
1813,-0.002808125161834889
1814,-0.002808125161834889
1815,-0.002808125161834889
1816,-0.002808125161834889
1817,-0.002808125161834889
1818,-0.002808125161834889
1819,-0.002808125161834889
1820,-0.002808125161834889
1821,-0.002808125161834889
1822,-0.002808125161834889
1823,-0.002808125161834889
1824,-0.002808125161834889
1825,-0.002808125161834889
1826,-0.002808125161834889
1827,-0.002808125161834889
1828,-0.002808125161834889
1829,-0.002808125161834889
1830,-0.002808125161834889
1831,-0.002808125161834889
1832,-0.002808125161834889
1833,-0.002808125161834889
1834,-0.002808125161834889
1835,-0.002808125161834889
1836,-0.002808125161834889
1837,-0.002808125161834889
1838,-0.002808125161834889
1839,-0.002808125161834889
1840,-0.002808125161834889
1841,-0.002808125161834889
1842,-0.002808125161834889
1843,-0.002808125161834889
1844,-0.002808125161834889
1845,-0.002808125161834889
1846,-0.002808125161834889
1847,-0.002808125161834889
1848,-0.002808125161834889
1849,-0.002808125161834889
1850,-0.002808125161834889
1851,-0.002808125161834889
1852,-0.002808125161834889
1853,-0.002808125161834889
1854,-0.002808125161834889
1855,-0.002808125161834889
1856,-0.002808125161834889
1857,-0.002808125161834889
1858,-0.002808125161834889
1859,-0.002808125161834889
1860,-0.002808125161834889
1861,-0.002808125161834889
1862,-0.002808125161834889
1863,-0.002808125161834889
1864,-0.002808125161834889
1865,-0.002808125161834889
1866,-0.002808125161834889
1867,-0.002808125161834889
1868,-0.002808125161834889
1869,-0.002808125161834889
1870,-0.002808125161834889
1871,-0.002808125161834889
1872,-0.002808125161834889
1873,-0.002808125161834889
1874,-0.002808125161834889
1875,-0.002808125161834889
1876,-0.002808125161834889
1877,-0.002808125161834889
1878,-0.002808125161834889
1879,-0.002808125161834889
1880,-0.002808125161834889
1881,-0.002808125161834889
1882,-0.002808125161834889
1883,-0.002808125161834889
1884,-0.002808125161834889
1885,-0.002808125161834889
1886,-0.002808125161834889
1887,-0.002808125161834889
1888,-0.002808125161834889
1889,-0.002808125161834889
1890,-0.002808125161834889
1891,-0.002808125161834889
1892,-0.002808125161834889
1893,-0.002808125161834889
1894,-0.002808125161834889
1895,-0.002808125161834889
1896,-0.002808125161834889
1897,-0.002808125161834889
1898,-0.002808125161834889
1899,-0.002808125161834889
1900,-0.002808125161834889
1901,-0.002808125161834889
1902,-0.002808125161834889
1903,-0.002808125161834889
1904,-0.002808125161834889
1905,-0.002808125161834889
1906,-0.002808125161834889
1907,-0.002808125161834889
1908,-0.002808125161834889
1909,-0.002808125161834889
1910,-0.002808125161834889
1911,-0.002808125161834889
1912,-0.002808125161834889
1913,-0.002808125161834889
1914,-0.002808125161834889
1915,-0.002808125161834889
1916,-0.002808125161834889
1917,-0.002808125161834889
1918,-0.002808125161834889
1919,-0.002808125161834889
1920,-0.002808125161834889
1921,-0.002808125161834889
1922,-0.002808125161834889
1923,-0.002808125161834889
1924,-0.002808125161834889
1925,-0.002808125161834889
1926,-0.002808125161834889
1927,-0.002808125161834889
1928,-0.002808125161834889
1929,-0.002808125161834889
1930,-0.002808125161834889
1931,-0.002808125161834889
1932,-0.002808125161834889
1933,-0.002808125161834889
1934,-0.002808125161834889
1935,-0.002808125161834889
1936,-0.002808125161834889
1937,-0.002808125161834889
1938,-0.002808125161834889
1939,-0.002808125161834889
1940,-0.002808125161834889
1941,-0.002808125161834889
1942,-0.002808125161834889
1943,-0.002808125161834889
1944,-0.002808125161834889
1945,-0.002808125161834889
1946,-0.002808125161834889
1947,-0.002808125161834889
1948,-0.002808125161834889
1949,-0.002808125161834889
1950,-0.002808125161834889
1951,-0.002808125161834889
1952,-0.002808125161834889
1953,-0.002808125161834889
1954,-0.002808125161834889
1955,-0.002808125161834889
1956,-0.002808125161834889
1957,-0.002808125161834889
1958,-0.002808125161834889
1959,-0.002808125161834889
1960,-0.002808125161834889
1961,-0.002808125161834889
1962,-0.002808125161834889
1963,-0.002808125161834889
1964,-0.002808125161834889
1965,-0.002808125161834889
1966,-0.002808125161834889
1967,-0.002808125161834889
1968,-0.002808125161834889
1969,-0.002808125161834889
1970,-0.002808125161834889
1971,-0.002808125161834889
1972,-0.002808125161834889
1973,-0.002808125161834889
1974,-0.002808125161834889
1975,-0.002808125161834889
1976,-0.002808125161834889
1977,-0.002808125161834889
1978,-0.002808125161834889
1979,-0.002808125161834889
1980,-0.002808125161834889
1981,-0.002808125161834889
1982,-0.002808125161834889
1983,-0.002808125161834889
1984,-0.002808125161834889
1985,-0.002808125161834889
1986,-0.002808125161834889
1987,-0.002808125161834889
1988,-0.002808125161834889
1989,-0.002808125161834889
1990,-0.002808125161834889
1991,-0.002808125161834889
1992,-0.002808125161834889
1993,-0.002808125161834889
1994,-0.002808125161834889
1995,-0.002808125161834889
1996,-0.002808125161834889
1997,-0.002808125161834889
1998,-0.002808125161834889
1999,-0.002808125161834889
2000,-0.002808125161834889
2001,-0.002808125161834889
2002,-0.002808125161834889
2003,-0.002808125161834889
2004,-0.002808125161834889
2005,-0.002808125161834889
2006,-0.002808125161834889
2007,-0.002808125161834889
2008,-0.002808125161834889
2009,-0.002808125161834889
2010,-0.002808125161834889
2011,-0.002808125161834889
2012,-0.002808125161834889
2013,-0.002808125161834889
2014,-0.002808125161834889
2015,-0.002808125161834889
2016,-0.002808125161834889
2017,-0.002808125161834889
2018,-0.002808125161834889
2019,-0.002808125161834889
2020,-0.002808125161834889
2021,-0.002808125161834889
2022,-0.002808125161834889
2023,-0.002808125161834889
2024,-0.002808125161834889
2025,-0.002808125161834889
2026,-0.002808125161834889
2027,-0.002808125161834889
2028,-0.002808125161834889
2029,-0.002808125161834889
2030,-0.002808125161834889
2031,-0.002808125161834889
2032,-0.002808125161834889
2033,-0.002808125161834889
2034,-0.002808125161834889
2035,-0.002808125161834889
2036,-0.002808125161834889
2037,-0.002808125161834889
2038,-0.002808125161834889
2039,-0.002808125161834889
2040,-0.002808125161834889
2041,-0.002808125161834889
2042,-0.002808125161834889
2043,-0.002808125161834889
2044,-0.002808125161834889
2045,-0.002808125161834889
2046,-0.002808125161834889
2047,-0.002808125161834889
2048,-0.002808125161834889
2049,-0.002808125161834889
2050,-0.002808125161834889
2051,-0.002808125161834889
2052,-0.002808125161834889
2053,-0.002808125161834889
2054,-0.002808125161834889
2055,-0.002808125161834889
2056,-0.002808125161834889
2057,-0.002808125161834889
2058,-0.002808125161834889
2059,-0.002808125161834889
2060,-0.002808125161834889
2061,-0.002808125161834889
2062,-0.002808125161834889
2063,-0.002808125161834889
2064,-0.002808125161834889
2065,-0.002808125161834889
2066,-0.002808125161834889
2067,-0.002808125161834889
2068,-0.002808125161834889
2069,-0.002808125161834889
2070,-0.002808125161834889
2071,-0.002808125161834889
2072,-0.002808125161834889
2073,-0.002808125161834889
2074,-0.002808125161834889
2075,-0.002808125161834889
2076,-0.002808125161834889
2077,-0.002808125161834889
2078,-0.002808125161834889
2079,-0.002808125161834889
2080,-0.002808125161834889
2081,-0.002808125161834889
2082,-0.002808125161834889
2083,-0.002808125161834889
2084,-0.002808125161834889
2085,-0.002808125161834889
2086,-0.002808125161834889
2087,-0.002808125161834889
2088,-0.002808125161834889
2089,-0.002808125161834889
2090,-0.002808125161834889
2091,-0.002808125161834889
2092,-0.002808125161834889
2093,-0.002808125161834889
2094,-0.002808125161834889
2095,-0.002808125161834889
2096,-0.002808125161834889
2097,-0.002808125161834889
2098,-0.002808125161834889
2099,-0.002808125161834889
2100,-0.002808125161834889
2101,-0.002808125161834889
2102,-0.002808125161834889
2103,-0.002808125161834889
2104,-0.002808125161834889
2105,-0.002808125161834889
2106,-0.002808125161834889
2107,-0.002808125161834889
2108,-0.002808125161834889
2109,-0.002808125161834889
2110,-0.002808125161834889
2111,-0.002808125161834889
2112,-0.002808125161834889
2113,-0.002808125161834889
2114,-0.002808125161834889
2115,-0.002808125161834889
2116,-0.002808125161834889
2117,-0.002808125161834889
2118,-0.002808125161834889
2119,-0.002808125161834889
2120,-0.002808125161834889
2121,-0.002808125161834889
2122,-0.002808125161834889
2123,-0.002808125161834889
2124,-0.002808125161834889
2125,-0.002808125161834889
2126,-0.002808125161834889
2127,-0.002808125161834889
2128,-0.002808125161834889
2129,-0.002808125161834889
2130,-0.002808125161834889
2131,-0.002808125161834889
2132,-0.002808125161834889
2133,-0.002808125161834889
2134,-0.002808125161834889
2135,-0.002808125161834889
2136,-0.002808125161834889
2137,-0.002808125161834889
2138,-0.002808125161834889
2139,-0.002808125161834889
2140,-0.002808125161834889
2141,-0.002808125161834889
2142,-0.002808125161834889
2143,-0.002808125161834889
2144,-0.002808125161834889
2145,-0.002808125161834889
2146,-0.002808125161834889
2147,-0.002808125161834889
2148,-0.002808125161834889
2149,-0.002808125161834889
2150,-0.002808125161834889
2151,-0.002808125161834889
2152,-0.002808125161834889
2153,-0.002808125161834889
2154,-0.002808125161834889
2155,-0.002808125161834889
2156,-0.002808125161834889
2157,-0.002808125161834889
2158,-0.002808125161834889
2159,-0.002808125161834889
2160,-0.002808125161834889
2161,-0.002808125161834889
2162,-0.002808125161834889
2163,-0.002808125161834889
2164,-0.002808125161834889
2165,-0.002808125161834889
2166,-0.002808125161834889
2167,-0.002808125161834889
2168,-0.002808125161834889
2169,-0.002808125161834889
2170,-0.002808125161834889
2171,-0.002808125161834889
2172,-0.002808125161834889
2173,-0.002808125161834889
2174,-0.002808125161834889
2175,-0.002808125161834889
2176,-0.002808125161834889
2177,-0.002808125161834889
2178,-0.002808125161834889
2179,-0.002808125161834889
2180,-0.002808125161834889
2181,-0.002808125161834889
2182,-0.002808125161834889
2183,-0.002808125161834889
2184,-0.002808125161834889
2185,-0.002808125161834889
2186,-0.002808125161834889
2187,-0.002808125161834889
2188,-0.002808125161834889
2189,-0.002808125161834889
2190,-0.002808125161834889
2191,-0.002808125161834889
2192,-0.002808125161834889
2193,-0.002808125161834889
2194,-0.002808125161834889
2195,-0.002808125161834889
2196,-0.002808125161834889
2197,-0.002808125161834889
2198,-0.002808125161834889
2199,-0.002808125161834889
2200,-0.002808125161834889
2201,-0.002808125161834889
2202,-0.002808125161834889
2203,-0.002808125161834889
2204,-0.002808125161834889
2205,-0.002808125161834889
2206,-0.002808125161834889
2207,-0.002808125161834889
2208,-0.002808125161834889
2209,-0.002808125161834889
2210,-0.002808125161834889
2211,-0.002808125161834889
2212,-0.002808125161834889
2213,-0.002808125161834889
2214,-0.002808125161834889
2215,-0.002808125161834889
2216,-0.002808125161834889
2217,-0.002808125161834889
2218,-0.002808125161834889
2219,-0.002808125161834889
2220,-0.002808125161834889
2221,-0.002808125161834889
2222,-0.002808125161834889
2223,-0.002808125161834889
2224,-0.002808125161834889
2225,-0.002808125161834889
2226,-0.002808125161834889
2227,-0.002808125161834889
2228,-0.002808125161834889
2229,-0.002808125161834889
2230,-0.002808125161834889
2231,-0.002808125161834889
2232,-0.002808125161834889
2233,-0.002808125161834889
2234,-0.002808125161834889
2235,-0.002808125161834889
2236,-0.002808125161834889
2237,-0.002808125161834889
2238,-0.002808125161834889
2239,-0.002808125161834889
2240,-0.002808125161834889
2241,-0.002808125161834889
2242,-0.002808125161834889
2243,-0.002808125161834889
2244,-0.002808125161834889
2245,-0.002808125161834889
2246,-0.002808125161834889
2247,-0.002808125161834889
2248,-0.002808125161834889
2249,-0.002808125161834889
2250,-0.002808125161834889
2251,-0.002808125161834889
2252,-0.002808125161834889
2253,-0.002808125161834889
2254,-0.002808125161834889
2255,-0.002808125161834889
2256,-0.002808125161834889
2257,-0.002808125161834889
2258,-0.002808125161834889
2259,-0.002808125161834889
2260,-0.002808125161834889
2261,-0.002808125161834889
2262,-0.002808125161834889
2263,-0.002808125161834889
2264,-0.002808125161834889
2265,-0.002808125161834889
2266,-0.002808125161834889
2267,-0.002808125161834889
2268,-0.002808125161834889
2269,-0.002808125161834889
2270,-0.002808125161834889
2271,-0.002808125161834889
2272,-0.002808125161834889
2273,-0.002808125161834889
2274,-0.002808125161834889
2275,-0.002808125161834889
2276,-0.002808125161834889
2277,-0.002808125161834889
2278,-0.002808125161834889
2279,-0.002808125161834889
2280,-0.002808125161834889
2281,-0.002808125161834889
2282,-0.002808125161834889
2283,-0.002808125161834889
2284,-0.002808125161834889
2285,-0.002808125161834889
2286,-0.002808125161834889
2287,-0.002808125161834889
2288,-0.002808125161834889
2289,-0.002808125161834889
2290,-0.002808125161834889
2291,-0.002808125161834889
2292,-0.002808125161834889
2293,-0.002808125161834889
2294,-0.002808125161834889
2295,-0.002808125161834889
2296,-0.002808125161834889
2297,-0.002808125161834889
2298,-0.002808125161834889
2299,-0.002808125161834889
2300,-0.002808125161834889
2301,-0.002808125161834889
2302,-0.002808125161834889
2303,-0.002808125161834889
2304,-0.002808125161834889
2305,-0.002808125161834889
2306,-0.002808125161834889
2307,-0.002808125161834889
2308,-0.002808125161834889
2309,-0.002808125161834889
2310,-0.002808125161834889
2311,-0.002808125161834889
2312,-0.002808125161834889
2313,-0.002808125161834889
2314,-0.002808125161834889
2315,-0.002808125161834889
2316,-0.002808125161834889
2317,-0.002808125161834889
2318,-0.002808125161834889
2319,-0.002808125161834889
2320,-0.002808125161834889
2321,-0.002808125161834889
2322,-0.002808125161834889
2323,-0.002808125161834889
2324,-0.002808125161834889
2325,-0.002808125161834889
2326,-0.002808125161834889
2327,-0.002808125161834889
2328,-0.002808125161834889
2329,-0.002808125161834889
2330,-0.002808125161834889
2331,-0.002808125161834889
2332,-0.002808125161834889
2333,-0.002808125161834889
2334,-0.002808125161834889
2335,-0.002808125161834889
2336,-0.002808125161834889
2337,-0.002808125161834889
2338,-0.002808125161834889
2339,-0.002808125161834889
2340,-0.002808125161834889
2341,-0.002808125161834889
2342,-0.002808125161834889
2343,-0.002808125161834889
2344,-0.002808125161834889
2345,-0.002808125161834889
2346,-0.002808125161834889
2347,-0.002808125161834889
2348,-0.002808125161834889
2349,-0.002808125161834889
2350,-0.002808125161834889
2351,-0.002808125161834889
2352,-0.002808125161834889
2353,-0.002808125161834889
2354,-0.002808125161834889
2355,-0.002808125161834889
2356,-0.002808125161834889
2357,-0.002808125161834889
2358,-0.002808125161834889
2359,-0.002808125161834889
2360,-0.002808125161834889
2361,-0.002808125161834889
2362,-0.002808125161834889
2363,-0.002808125161834889
2364,-0.002808125161834889
2365,-0.002808125161834889
2366,-0.002808125161834889
2367,-0.002808125161834889
2368,-0.002808125161834889
2369,-0.002808125161834889
2370,-0.002808125161834889
2371,-0.002808125161834889
2372,-0.002808125161834889
2373,-0.002808125161834889
2374,-0.002808125161834889
2375,-0.002808125161834889
2376,-0.002808125161834889
2377,-0.002808125161834889
2378,-0.002808125161834889
2379,-0.002808125161834889
2380,-0.002808125161834889
2381,-0.002808125161834889
2382,-0.002808125161834889
2383,-0.002808125161834889
2384,-0.002808125161834889
2385,-0.002808125161834889
2386,-0.002808125161834889
2387,-0.002808125161834889
2388,-0.002808125161834889
2389,-0.002808125161834889
2390,-0.002808125161834889
2391,-0.002808125161834889
2392,-0.002808125161834889
2393,-0.002808125161834889
2394,-0.002808125161834889
2395,-0.002808125161834889
2396,-0.002808125161834889
2397,-0.002808125161834889
2398,-0.002808125161834889
2399,-0.002808125161834889
2400,-0.002808125161834889
2401,-0.002808125161834889
2402,-0.002808125161834889
2403,-0.002808125161834889
2404,-0.002808125161834889
2405,-0.002808125161834889